data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
2491,45,3,2025-03-06 02:01:54,2025-03-06 02:11:54,2025-01-02 13:31:54,4.8,4.9,9,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
2492,45,4,2025-03-06 03:41:54,2025-03-06 03:48:54,2025-01-02 13:31:54,4.8,4.9,9,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2493,45,5,2025-03-06 03:48:54,2025-03-06 04:09:54,2025-01-02 13:31:54,4.8,4.9,9,combine_sheets,Heating Element,2,HE002,Heating Element
2494,45,6,2025-03-06 04:09:54,2025-03-06 04:14:54,2025-01-02 13:31:54,4.8,4.9,9,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
2495,45,7,2025-03-06 04:14:54,2025-03-06 04:19:54,2025-01-02 13:31:54,4.8,4.9,9,quality_control_check,Cutting Table,1,CT003,Cutting Table
2496,45,8,2025-03-06 04:19:54,2025-03-06 04:21:54,2025-01-02 13:31:54,4.8,4.9,9,wrap_on_pallet,Pallet,2,PAL003,Pallet
2497,45,1,2025-03-06 04:31:54,2025-03-06 04:43:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2498,45,2,2025-03-06 04:43:54,2025-03-06 04:47:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2499,45,3,2025-03-06 04:47:54,2025-03-06 04:57:54,2025-01-02 13:31:54,4.8,4.9,9,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
2500,45,4,2025-03-06 04:57:54,2025-03-06 05:05:54,2025-01-02 13:31:54,4.8,4.9,9,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2501,45,5,2025-03-06 05:05:54,2025-03-06 05:20:54,2025-01-02 13:31:54,4.8,4.9,9,combine_sheets,Heating Element,2,HE003,Heating Element
2502,45,6,2025-03-06 05:20:54,2025-03-06 05:27:54,2025-01-02 13:31:54,4.8,4.9,9,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2503,45,7,2025-03-06 05:27:54,2025-03-06 05:32:54,2025-01-02 13:31:54,4.8,4.9,9,quality_control_check,Cutting Table,1,CT004,Cutting Table
2504,45,8,2025-03-06 05:32:54,2025-03-06 05:34:54,2025-01-02 13:31:54,4.8,4.9,9,wrap_on_pallet,Pallet,4,PAL004,Pallet
2505,45,1,2025-03-06 04:31:54,2025-03-06 04:43:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
2506,45,2,2025-03-06 05:43:54,2025-03-06 05:48:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
2507,45,3,2025-03-06 05:48:54,2025-03-06 05:58:54,2025-01-02 13:31:54,4.8,4.9,9,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
2508,45,4,2025-03-06 05:58:54,2025-03-06 06:06:54,2025-01-02 13:31:54,4.8,4.9,9,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2509,45,5,2025-03-06 06:06:54,2025-03-06 06:21:54,2025-01-02 13:31:54,4.8,4.9,9,combine_sheets,Heating Element,2,HE002,Heating Element
2510,45,6,2025-03-06 06:21:54,2025-03-06 06:26:54,2025-01-02 13:31:54,4.8,4.9,9,cut_panel_to_size,Cutting Table,3,CT001,Cutting Table
2511,45,7,2025-03-06 06:26:54,2025-03-06 06:31:54,2025-01-02 13:31:54,4.8,4.9,9,quality_control_check,Cutting Table,1,CT001,Cutting Table
2512,45,8,2025-03-06 06:31:54,2025-03-06 06:33:54,2025-01-02 13:31:54,4.8,4.9,9,wrap_on_pallet,Pallet,3,PAL001,Pallet
2513,45,1,2025-03-06 04:46:54,2025-03-06 04:56:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2514,45,2,2025-03-06 04:56:54,2025-03-06 05:01:54,2025-01-02 13:31:54,4.8,4.9,9,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2515,45,3,2025-03-06 06:46:54,2025-03-06 06:56:54,2025-01-02 13:31:54,4.8,4.9,9,add_attachment_to_sheet,Cutting Table,3,CT001,Cutting Table
2516,45,4,2025-03-06 06:56:54,2025-03-06 07:04:54,2025-01-02 13:31:54,4.8,4.9,9,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2517,45,5,2025-03-06 07:04:54,2025-03-06 07:19:54,2025-01-02 13:31:54,4.8,4.9,9,combine_sheets,Heating Element,4,HE003,Heating Element
2518,45,6,2025-03-06 07:19:54,2025-03-06 07:24:54,2025-01-02 13:31:54,4.8,4.9,9,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
2519,45,7,2025-03-06 07:24:54,2025-03-06 07:31:54,2025-01-02 13:31:54,4.8,4.9,9,quality_control_check,Cutting Table,3,CT002,Cutting Table
2520,45,8,2025-03-06 07:31:54,2025-03-06 07:33:54,2025-01-02 13:31:54,4.8,4.9,9,wrap_on_pallet,Pallet,2,PAL004,Pallet
2521,46,1,2025-03-06 05:01:54,2025-03-06 05:11:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2522,46,2,2025-03-06 05:11:54,2025-03-06 05:16:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2523,46,3,2025-03-06 05:16:54,2025-03-06 05:26:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
2524,46,4,2025-03-06 07:26:54,2025-03-06 07:34:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2525,46,5,2025-03-06 07:34:54,2025-03-06 07:49:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,4,HE003,Heating Element
2526,46,6,2025-03-06 07:49:54,2025-03-06 07:54:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
2527,46,7,2025-03-06 07:54:54,2025-03-06 07:59:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
2528,46,8,2025-03-06 07:59:54,2025-03-06 08:01:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL005,Pallet
2529,46,1,2025-03-06 07:46:54,2025-03-06 07:56:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
2530,46,2,2025-03-06 07:56:54,2025-03-06 08:00:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2531,46,3,2025-03-06 08:00:54,2025-03-06 08:14:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
2532,46,4,2025-03-06 08:14:54,2025-03-06 08:22:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2533,46,5,2025-03-06 08:22:54,2025-03-06 08:37:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE003,Heating Element
2534,46,6,2025-03-06 08:37:54,2025-03-06 08:42:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2535,46,7,2025-03-06 08:42:54,2025-03-06 08:47:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT001,Cutting Table
2536,46,8,2025-03-06 08:47:54,2025-03-06 08:49:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL002,Pallet
2537,46,1,2025-03-06 08:16:54,2025-03-06 08:26:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,3,CNC003,CNC Machine
2538,46,2,2025-03-06 08:26:54,2025-03-06 08:31:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2539,46,3,2025-03-06 08:31:54,2025-03-06 08:41:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
2540,46,4,2025-03-06 08:41:54,2025-03-06 08:49:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,3,IM002,Indenting Machine
2541,46,5,2025-03-06 08:49:54,2025-03-06 09:04:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE002,Heating Element
2542,46,6,2025-03-06 09:04:54,2025-03-06 09:10:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2543,46,7,2025-03-06 09:10:54,2025-03-06 09:15:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
2544,46,8,2025-03-06 09:15:54,2025-03-06 09:17:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL001,Pallet
2545,46,1,2025-03-06 09:01:54,2025-03-06 09:11:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2546,46,2,2025-03-06 09:11:54,2025-03-06 09:16:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2547,46,3,2025-03-06 09:16:54,2025-03-06 09:26:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
2548,46,4,2025-03-06 09:26:54,2025-03-06 09:34:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2549,46,5,2025-03-06 09:34:54,2025-03-06 09:56:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE001,Heating Element
2550,46,6,2025-03-06 09:56:54,2025-03-06 10:01:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
2551,46,7,2025-03-06 10:01:54,2025-03-06 10:06:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
2552,46,8,2025-03-06 10:06:54,2025-03-06 10:08:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL001,Pallet
2553,46,1,2025-03-06 09:31:54,2025-03-06 09:41:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,3,CNC001,CNC Machine
2554,46,2,2025-03-06 09:41:54,2025-03-06 09:46:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2555,46,3,2025-03-06 09:46:54,2025-03-06 09:56:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
2556,46,4,2025-03-06 09:56:54,2025-03-06 10:04:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2557,46,5,2025-03-06 10:19:54,2025-03-06 10:40:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,4,HE003,Heating Element
2558,46,6,2025-03-06 10:40:54,2025-03-06 10:47:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
2559,46,7,2025-03-06 10:47:54,2025-03-06 10:52:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT003,Cutting Table
2560,46,8,2025-03-06 10:52:54,2025-03-06 10:54:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL003,Pallet
2561,46,1,2025-03-06 09:46:54,2025-03-06 09:59:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2562,46,2,2025-03-06 10:44:54,2025-03-06 10:50:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,2,CNC001,CNC Machine
2563,46,3,2025-03-06 10:50:54,2025-03-06 11:00:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,3,CT003,Cutting Table
2564,46,4,2025-03-06 11:00:54,2025-03-06 11:08:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2565,46,5,2025-03-06 11:08:54,2025-03-06 11:26:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE003,Heating Element
2566,46,6,2025-03-06 11:26:54,2025-03-06 11:31:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
2567,46,7,2025-03-06 11:31:54,2025-03-06 11:36:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,2,CT002,Cutting Table
2568,46,8,2025-03-06 11:36:54,2025-03-06 11:39:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,4,PAL005,Pallet
2569,46,1,2025-03-06 11:01:54,2025-03-06 11:11:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
2570,46,2,2025-03-06 11:11:54,2025-03-06 11:16:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2571,46,3,2025-03-06 11:46:54,2025-03-06 11:56:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,2,CT003,Cutting Table
2572,46,4,2025-03-06 11:56:54,2025-03-06 12:04:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2573,46,5,2025-03-06 12:04:54,2025-03-06 12:19:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE001,Heating Element
2574,46,6,2025-03-06 12:19:54,2025-03-06 12:24:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
2575,46,7,2025-03-06 12:24:54,2025-03-06 12:29:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,3,CT003,Cutting Table
2576,46,8,2025-03-06 12:29:54,2025-03-06 12:31:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL003,Pallet
2577,46,1,2025-03-06 11:46:54,2025-03-06 11:56:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,2,CNC003,CNC Machine
2578,46,2,2025-03-06 11:56:54,2025-03-06 12:01:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2579,46,3,2025-03-06 12:01:54,2025-03-06 12:11:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
2580,46,4,2025-03-06 12:11:54,2025-03-06 12:18:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2581,46,5,2025-03-06 12:18:54,2025-03-06 12:33:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE003,Heating Element
2582,46,6,2025-03-06 12:33:54,2025-03-06 12:38:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
2583,46,7,2025-03-06 12:38:54,2025-03-06 12:43:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT001,Cutting Table
2584,46,8,2025-03-06 12:43:54,2025-03-06 12:45:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL004,Pallet
2585,46,1,2025-03-06 12:31:54,2025-03-06 12:41:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2586,46,2,2025-03-06 12:41:54,2025-03-06 12:46:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2587,46,3,2025-03-06 12:46:54,2025-03-06 12:59:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
2588,46,4,2025-03-06 12:59:54,2025-03-06 13:07:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2589,46,5,2025-03-06 13:07:54,2025-03-06 13:22:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,4,HE003,Heating Element
2590,46,6,2025-03-06 13:22:54,2025-03-06 13:29:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
2591,46,7,2025-03-06 13:29:54,2025-03-06 13:34:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT003,Cutting Table
2592,46,8,2025-03-06 13:34:54,2025-03-06 13:36:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL005,Pallet
2593,46,1,2025-03-06 12:46:54,2025-03-06 12:56:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2594,46,2,2025-03-06 12:56:54,2025-03-06 13:01:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2595,46,3,2025-03-06 13:01:54,2025-03-06 13:09:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
2596,46,4,2025-03-06 13:24:54,2025-03-06 13:32:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2597,46,5,2025-03-06 13:32:54,2025-03-06 13:48:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE002,Heating Element
2598,46,6,2025-03-06 13:48:54,2025-03-06 13:53:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
2599,46,7,2025-03-06 13:53:54,2025-03-06 13:58:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT003,Cutting Table
2600,46,8,2025-03-06 13:58:54,2025-03-06 14:00:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL004,Pallet
2601,46,1,2025-03-06 13:16:54,2025-03-06 13:26:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2602,46,2,2025-03-06 13:26:54,2025-03-06 13:31:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2603,46,3,2025-03-06 13:31:54,2025-03-06 13:41:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
2604,46,4,2025-03-06 13:56:54,2025-03-06 14:04:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,3,IM001,Indenting Machine
2605,46,5,2025-03-06 14:04:54,2025-03-06 14:19:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,4,HE002,Heating Element
2606,46,6,2025-03-06 14:19:54,2025-03-06 14:25:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2607,46,7,2025-03-06 14:25:54,2025-03-06 14:30:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
2608,46,8,2025-03-06 14:30:54,2025-03-06 14:32:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL001,Pallet
2609,46,1,2025-03-06 14:16:54,2025-03-06 14:26:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2610,46,2,2025-03-06 14:26:54,2025-03-06 14:33:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2611,46,3,2025-03-06 14:33:54,2025-03-06 14:43:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
2612,46,4,2025-03-06 14:43:54,2025-03-06 14:52:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2613,46,5,2025-03-06 14:52:54,2025-03-06 15:08:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE003,Heating Element
2614,46,6,2025-03-06 15:08:54,2025-03-06 15:13:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
2615,46,7,2025-03-06 15:13:54,2025-03-06 15:18:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT001,Cutting Table
2616,46,8,2025-03-06 15:18:54,2025-03-06 15:20:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL003,Pallet
2617,46,1,2025-03-06 14:31:54,2025-03-06 14:41:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
2618,46,2,2025-03-06 14:41:54,2025-03-06 14:46:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
2619,46,3,2025-03-06 14:46:54,2025-03-06 14:56:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
2620,46,4,2025-03-06 14:56:54,2025-03-06 15:04:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2621,46,5,2025-03-06 15:04:54,2025-03-06 15:19:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE001,Heating Element
2622,46,6,2025-03-06 15:19:54,2025-03-06 15:24:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2623,46,7,2025-03-06 15:24:54,2025-03-06 15:31:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,2,CT002,Cutting Table
2624,46,8,2025-03-06 15:31:54,2025-03-06 15:33:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL003,Pallet
2625,46,1,2025-03-06 14:31:54,2025-03-06 14:44:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2626,46,2,2025-03-06 15:29:54,2025-03-06 15:34:54,2024-10-09 13:31:54,3.5,3.9,14,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
2627,46,3,2025-03-06 15:34:54,2025-03-06 15:44:54,2024-10-09 13:31:54,3.5,3.9,14,add_attachment_to_sheet,Cutting Table,3,CT004,Cutting Table
2628,46,4,2025-03-06 15:44:54,2025-03-06 15:52:54,2024-10-09 13:31:54,3.5,3.9,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
2629,46,5,2025-03-06 15:52:54,2025-03-06 16:07:54,2024-10-09 13:31:54,3.5,3.9,14,combine_sheets,Heating Element,2,HE001,Heating Element
2630,46,6,2025-03-06 16:07:54,2025-03-06 16:12:54,2024-10-09 13:31:54,3.5,3.9,14,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2631,46,7,2025-03-06 16:12:54,2025-03-06 16:17:54,2024-10-09 13:31:54,3.5,3.9,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
2632,46,8,2025-03-06 16:17:54,2025-03-06 16:19:54,2024-10-09 13:31:54,3.5,3.9,14,wrap_on_pallet,Pallet,2,PAL002,Pallet
2633,47,1,2025-03-06 14:46:54,2025-03-06 14:56:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2634,47,2,2025-03-06 14:56:54,2025-03-06 15:01:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
2635,47,3,2025-03-06 15:01:54,2025-03-06 15:11:54,2024-12-14 13:31:54,3.3,1.4,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
2636,47,4,2025-03-06 15:56:54,2025-03-06 16:04:54,2024-12-14 13:31:54,3.3,1.4,13,apply_indents_to_sheet,Indenting Machine,3,IM002,Indenting Machine
2637,47,5,2025-03-06 16:04:54,2025-03-06 16:19:54,2024-12-14 13:31:54,3.3,1.4,13,combine_sheets,Heating Element,3,HE003,Heating Element
2638,47,6,2025-03-06 16:19:54,2025-03-06 16:24:54,2024-12-14 13:31:54,3.3,1.4,13,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2639,47,7,2025-03-06 16:24:54,2025-03-06 16:29:54,2024-12-14 13:31:54,3.3,1.4,13,quality_control_check,Cutting Table,1,CT001,Cutting Table
2640,47,8,2025-03-06 16:29:54,2025-03-06 16:31:54,2024-12-14 13:31:54,3.3,1.4,13,wrap_on_pallet,Pallet,2,PAL005,Pallet
2641,47,1,2025-03-06 16:31:54,2025-03-06 16:41:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
2642,47,2,2025-03-06 16:41:54,2025-03-06 16:46:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_of_larger_size,CNC Machine,3,CNC003,CNC Machine
2643,47,3,2025-03-06 16:46:54,2025-03-06 16:56:54,2024-12-14 13:31:54,3.3,1.4,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
2644,47,4,2025-03-06 16:56:54,2025-03-06 17:04:54,2024-12-14 13:31:54,3.3,1.4,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
2645,47,5,2025-03-06 17:04:54,2025-03-06 17:19:54,2024-12-14 13:31:54,3.3,1.4,13,combine_sheets,Heating Element,2,HE001,Heating Element
2646,47,6,2025-03-06 17:19:54,2025-03-06 17:24:54,2024-12-14 13:31:54,3.3,1.4,13,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
2647,47,7,2025-03-06 17:24:54,2025-03-06 17:29:54,2024-12-14 13:31:54,3.3,1.4,13,quality_control_check,Cutting Table,1,CT001,Cutting Table
2648,47,8,2025-03-06 17:29:54,2025-03-06 17:31:54,2024-12-14 13:31:54,3.3,1.4,13,wrap_on_pallet,Pallet,2,PAL003,Pallet
2649,47,1,2025-03-06 16:31:54,2025-03-06 16:42:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
2650,47,2,2025-03-06 16:42:54,2025-03-06 16:47:54,2024-12-14 13:31:54,3.3,1.4,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
2651,47,3,2025-03-06 16:47:54,2025-03-06 16:57:54,2024-12-14 13:31:54,3.3,1.4,13,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
